Keep counting, habibi, keep counting.	Keep counting, habibi, keep counting.
What do you wish to buy, habibi?	What do you wish to buy, habibi?
Sorry, I am all out of grails today. Try me again in a few weeks. Something is bound to turn up.	Sorry, I am all out of grails today. Try me again in a few weeks. Something is bound to turn up.
Ah, well, the truth is I am forbidden by law to sell relics of the Great Prophet Mohammed. But I have a special on saints' relics.	Ah, well, the truth is I am forbidden by law to sell relics of the Great Prophet Mohammed. But I have a special on saints' relics.
That is rare and valuable. Have you ever tried to shave a Sikh? It is most dangerous. Normally, I would ask no less than 10 dinars! But for you, only 4 dinars.	That is rare and valuable. Have you ever tried to shave a Sikh? It is most dangerous. Normally, I would ask no less than 10 dinars! But for you, only 4 dinars.
I sell holy fingerbones! Not fingernails. Of course, for the right price, it could be arranged.	I sell holy fingerbones! Not fingernails. Of course, for the right price, it could be arranged.
Do I look like a pig-headed Nubian? Go next door.	Do I look like a pig-headed Nubian? Go next door.
He is a bad-tempered, pig-headed Nubian? Ah, but you should see his daughter!	He is a bad-tempered, pig-headed Nubian? Ah, but you should see his daughter!
Saint Galahad? Did you wish a relic of Saint Galahad? I can sell you one, only 2 dirhams.	Saint Galahad? Did you wish a relic of Saint Galahad? I can sell you one, only 2 dirhams.
Ahhh, this is an authentic bust of the great Julius Caesar. Pure marble. Only 5 dinars.	Ahhh, this is an authentic bust of the great Julius Caesar. Pure marble. Only 5 dinars.
I doubt that it is worth any price that this crook asks for it.	I doubt that it is worth any price that this crook asks for it.
I sell antiquities from the holy land. Holy relics and holy fingerbones!	I sell antiquities from the holy land. Holy relics and holy fingerbones!
I am the king of antiquities! No one can beat my selection or prices!	I am the king of antiquities! No one can beat my selection or prices!
Thief? Heh-heh, that is a harsh word. I am an honest merchant, that I can assure you.	Thief? Heh-heh, that is a harsh word. I am an honest merchant, that I can assure you.
You are in the wrong place. I deal in antiquities only.	You are in the wrong place. I deal in antiquities only.
Do not worry about that, habib. My relics, though, are something to talk about!	Do not worry about that, habib. My relics, though, are something to talk about!
Please keep it, habibi. I do not get along well with animals.	Please keep it, habibi. I do not get along well with animals.
That is like selling bricks to the Bedouin. I have a room full of relics. Want to buy another?	That is like selling bricks to the Bedouin. I have a room full of relics. Want to buy another?
I cannot say that what you offer is entirely without interest, but it does not fit my speciality.	I cannot say that what you offer is entirely without interest, but it does not fit my speciality.
What? You want nothing in return? Is this a trick? Nobody gives away something for nothing. No, I will not take it.	What? You want nothing in return? Is this a trick? Nobody gives away something for nothing. No, I will not take it.
Please do. I hate that dog.	Please do. I hate that dog.
This man is unfamiliar with the concept of cleanliness. He has the aroma of a billy goat.	This man is unfamiliar with the concept of cleanliness. He has the aroma of a billy goat.
Brilliant move, Arthur. The sight of your sword has sent him into hiding in his back room.	Brilliant move, Arthur. The sight of your sword has sent him into hiding in his back room.
He is an extraordinarily mean-looking Nubian.	He is an extraordinarily mean-looking Nubian.
"Tabulae Lanius" is a term meaning "butcher", though more literally from the Latin it is "butcher's block". I cannot read the Hebrew graffiti above the door.	"Tabulae Lanius" is a term meaning "butcher", though more literally from the Latin it is "butcher's block". I cannot read the Hebrew graffiti above the door.
It is a symbol unknown to me. It looks like a flying eye.	It is a symbol unknown to me. It looks like a flying eye.
That is quite a large goat.	That is quite a large goat.
There are three chickens hung upon hooks.	There are three chickens hung upon hooks.
There is one leg of lamb hanging on a hook.	There is one leg of lamb hanging on a hook.
He has sold all of his lamb.	He has sold all of his lamb.
Beware of that cleaver, Arthur. I fear the Nubian may use it on more than animal flesh.	Beware of that cleaver, Arthur. I fear the Nubian may use it on more than animal flesh.
It is dark inside. You can see nothing.	It is dark inside. You can see nothing.
You already are.	You already are.
The butcher has sold his stock of meat for the day.	The butcher has sold his stock of meat for the day.
He has a goat, a leg of lamb and chickens hanging in his shop.	He has a goat, a leg of lamb and chickens hanging in his shop.
If you have come back for more meat, you are out of luck. I have sold it all.	If you have come back for more meat, you are out of luck. I have sold it all.
Be gone, heathen. I do not like the look of you and I serve only who I please and today it does not please me to serve anyone.	Be gone, heathen. I do not like the look of you and I serve only who I please and today it does not please me to serve anyone.
Do you wonder why I am angry? It is the stink of fish I must endure every day. The foul, damnable stink of fish would drive any man to fury!	Do you wonder why I am angry? It is the stink of fish I must endure every day. The foul, damnable stink of fish would drive any man to fury!
No-one will ever know a day's peace from me for as long as I smell that stinking fish! A curse upon that fishmonger!	No-one will ever know a day's peace from me for as long as I smell that stinking fish! A curse upon that fishmonger!
Ya'Allah! The wind blows sweet today. As for you, you look like a foreign heathen, but if you have good coin I will sell to you.	Ya'Allah! The wind blows sweet today. As for you, you look like a foreign heathen, but if you have good coin I will sell to you.
Put up your weapon, infidel dog, or I will call the city guard. And I will chop up whatever pieces of you they leave behind.	Put up your weapon, infidel dog, or I will call the city guard. And I will chop up whatever pieces of you they leave behind.
He is not for sale.	He is not for sale.
Touch my dog and you die, infidel.	Touch my dog and you die, infidel.
GUARDS!	GUARDS!
Mercenaries chop you up here.	Mercenaries chop you up here.
I told you to be gone! I do not want your money or your business.	I told you to be gone! I do not want your money or your business.
I am not amused, stranger. Either do business or get lost.	I am not amused, stranger. Either do business or get lost.
You are beginning to annoy me again, little man. Go away.	You are beginning to annoy me again, little man. Go away.
I do not bargain. Pay my price or be gone.	I do not bargain. Pay my price or be gone.
So, do you want to buy something? Speak up!	So, do you want to buy something? Speak up!
Stop bothering me!	Stop bothering me!
Are you trying to insult me, infidel?! How dare you suggest I would touch an unclean meat!	Are you trying to insult me, infidel?! How dare you suggest I would touch an unclean meat!
They are already spoken for by regular customers.	They are already spoken for by regular customers.
That was only brought to me for butchering by a customer. It is not mine to sell.	That was only brought to me for butchering by a customer. It is not mine to sell.
In Jerusalem?!	In Jerusalem?!
What would you do with an entire large leg of lamb, Arthur?	What would you do with an entire large leg of lamb, Arthur?
The whole leg is 5 dinars, but I will sell a single cut for 6 fals.	The whole leg is 5 dinars, but I will sell a single cut for 6 fals.
I have goat, lamb, and chicken.	I have goat, lamb, and chicken.
I feed him scraps and he guards my shop. Dogs are far more trustworthy than men.	I feed him scraps and he guards my shop. Dogs are far more trustworthy than men.
Do not even think about my daughter, you foreign swine!	Do not even think about my daughter, you foreign swine!
Bah, he is crook. All merchants are crooks. I am the only honest man here.	Bah, he is crook. All merchants are crooks. I am the only honest man here.
Pretty dumb you are, if you do not know the sign of a butcher's shop.	Pretty dumb you are, if you do not know the sign of a butcher's shop.
Bah, no thief dares to rob me!	Bah, no thief dares to rob me!
Can you not read? I am a butcher.	Can you not read? I am a butcher.
You annoy me, little man. Go away.	You annoy me, little man. Go away.
If you have money, fine. If you do not have money, go somewhere else. I do not buy or trade.	If you have money, fine. If you do not have money, go somewhere else. I do not buy or trade.
Have you ever tried to eat mule meat? Very tough. But I hear Mohammed is looking for a pack mule, if he has not already left on his trip.	Have you ever tried to eat mule meat? Very tough. But I hear Mohammed is looking for a pack mule, if he has not already left on his trip.
Is that some piece of Ismail's junk? You bought that? You infidels are dumber than I thought.	Is that some piece of Ismail's junk? You bought that? You infidels are dumber than I thought.
I do not take gifts from strangers.	I do not take gifts from strangers.
I am not sure which smell is stronger: Fawaz or the meat.	I am not sure which smell is stronger: Fawaz or the meat.
The building is but one floor with no other entrances.	The building is but one floor with no other entrances.
This house sits at the end of the street, abutting an ancient wall. There is but one door.	This house sits at the end of the street, abutting an ancient wall. There is but one door.
